EXPERIMENT DATA:,Experience Sampling Questions
Start Time,22.821615000022575
ESQ,199.49232209997717,,Focus,4.900000000000002,Experience Sampling Questions,1,2
ESQ,201.15925449994393,,Future,7.5999999999999925,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,22.988733100006357
ESQ,237.34128099994268,,Focus,6.599999999999996,Experience Sampling Questions,1,2
ESQ,238.68734720000066,,Future,4.800000000000002,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1071.71822099993
ESQ,1327.676887699985,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,1329.0037969999248,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,21.122522399993613
ESQ,23.74989670002833,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,26.215060999966227,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,You Task
Start Time,26.22457319998648
"['Friend', 'excitable']",31.423075999948196,,,,You Task,1,2
"['Friend', 'cautious']",36.472902499954216,,,,You Task,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,37.9865531999385
ESQ,99.14066489995457,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,100.16098229994532,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,18.55325240001548
ESQ,32.20910360000562,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,33.23088079993613,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,You Task
Start Time,33.241678199963644
"['Friend', 'excitable']",36.67441039998084,,,,You Task,1,2
"['Friend', 'cautious']",42.222930099931546,,,,You Task,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,43.73740169999655
ESQ,60.43229539995082,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,62.54471879999619,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,20.760677900048904
ESQ,57.80497100006323,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,59.34112930006813,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,You Task
Start Time,59.35219300002791
"['Friend', 'excitable']",64.02947639999911,,,,You Task,1,2
"['Friend', 'cautious']",69.07772429997567,,,,You Task,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,70.58915980008896
ESQ,486.41179440007545,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,488.28078180004377,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2726.929317799979
ESQ,2731.563221300021,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,2732.58423519996,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,You Task
Start Time,2732.5962677999632
"['Friend', 'excitable']",2736.0833284999244,,,,You Task,1,2
"['Friend', 'cautious']",2741.6321583000245,,,,You Task,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2743.142765299999
ESQ,2749.4184491999913,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,2753.5973784999223,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,142.5734427999705
ESQ,145.47503770003095,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,147.53795249992982,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Finger Tapping Task
Start Time,147.5485983999679
Finger Tapping Start,186.27468699996825,,,,Finger Tapping Task,1,2
square stimulus started,191.01829099992756,,,,Finger Tapping Task,1,2
square stimulus ended,196.01767630001996,,,,Finger Tapping Task,1,2
square stimulus started,198.01787839992903,,,,Finger Tapping Task,1,2
square stimulus ended,201.6636994999135,,,,Finger Tapping Task,1,2
square stimulus started,204.66380029998254,,,,Finger Tapping Task,1,2
square stimulus ended,209.66591179999523,,,,Finger Tapping Task,1,2
square stimulus started,212.67185749998316,,,,Finger Tapping Task,1,2
square stimulus ended,217.67776959994808,,,,Finger Tapping Task,1,2
square stimulus started,220.6777050999226,,,,Finger Tapping Task,1,2
square stimulus ended,225.68474179995246,,,,Finger Tapping Task,1,2
square stimulus started,233.69174809998367,,,,Finger Tapping Task,1,2
square stimulus ended,238.69294839992654,,,,Finger Tapping Task,1,2
square stimulus started,241.699588199961,,,,Finger Tapping Task,1,2
square stimulus ended,246.7010798000265,,,,Finger Tapping Task,1,2
square stimulus started,249.70711369998753,,,,Finger Tapping Task,1,2
square stimulus ended,254.71393610001542,,,,Finger Tapping Task,1,2
square stimulus started,256.71521980001125,,,,Finger Tapping Task,1,2
square stimulus ended,261.7281995000085,,,,Finger Tapping Task,1,2
square stimulus started,262.73425839992706,,,,Finger Tapping Task,1,2
square stimulus ended,267.73674989992287,,,,Finger Tapping Task,1,2
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,233.64170909998938
ESQ,2106.303546399926,,Focus,5.5,Experience Sampling Questions,1,2
ESQ,2110.6735436000163,,Future,5.5,Experience Sampling Questions,1,2
EXPERIMENT DATA:,Reading Task
Start Time,2110.6842744000023
Reading/Memory start,2110.6870214999653,,,,Reading Task,1,2
Reading/Memory trial,2110.709071899997,,,,Reading Task,1,2
Reading/Memory trial ended,2125.5070458999835,,,,Reading Task,1,2
